clip_id,source,model,profile,sweep_kind,prompt_id,pattern,register,technique,technique_class,technique_keyswitch,dynamic_label,cc1_initial,cc1_final,branch_offset_s,note_onset_s,seed,base_seed,noise_group,replicate,w_tech,w_cc,sampling_steps,midi_path,audio_path,analysis_tier
delayed_A4-rep02__t-tremolo__d-p__p-wc1p0_off0300,model,VIOLET,delayed,delayed_sweep,delayed_A4,delayed_long,mid,tremolo,sustained,37,p,64,32,3.0,0.75,861376902394781062,20260826,delayed_A4-wc1p0-off0300-tremolo-rep02,2,1.0,1.0,30,data/midi/delayed_sweep/wc1p0/delayed_A4-rep02__t-tremolo__d-p__p-wc1p0_off0300.mid,data/model_audio/delayed_sweep/wc1p0/delayed_A4-rep02__t-tremolo__d-p__p-wc1p0_off0300.wav,generator_only_exploratory
delayed_A4-rep03__t-tremolo__d-p__p-wc1p0_off0300,model,VIOLET,delayed,delayed_sweep,delayed_A4,delayed_long,mid,tremolo,sustained,37,p,64,32,3.0,0.75,6615386081370444672,20260826,delayed_A4-wc1p0-off0300-tremolo-rep03,3,1.0,1.0,30,data/midi/delayed_sweep/wc1p0/delayed_A4-rep03__t-tremolo__d-p__p-wc1p0_off0300.mid,data/model_audio/delayed_sweep/wc1p0/delayed_A4-rep03__t-tremolo__d-p__p-wc1p0_off0300.wav,generator_only_exploratory
delayed_A4-rep04__t-tremolo__d-p__p-wc1p0_off0300,model,VIOLET,delayed,delayed_sweep,delayed_A4,delayed_long,mid,tremolo,sustained,37,p,64,32,3.0,0.75,8052157741565630501,20260826,delayed_A4-wc1p0-off0300-tremolo-rep04,4,1.0,1.0,30,data/midi/delayed_sweep/wc1p0/delayed_A4-rep04__t-tremolo__d-p__p-wc1p0_off0300.mid,data/model_audio/delayed_sweep/wc1p0/delayed_A4-rep04__t-tremolo__d-p__p-wc1p0_off0300.wav,generator_only_exploratory
delayed_A4-rep05__t-tremolo__d-p__p-wc1p0_off0300,model,VIOLET,delayed,delayed_sweep,delayed_A4,delayed_long,mid,tremolo,sustained,37,p,64,32,3.0,0.75,4016164183318187317,20260826,delayed_A4-wc1p0-off0300-tremolo-rep05,5,1.0,1.0,30,data/midi/delayed_sweep/wc1p0/delayed_A4-rep05__t-tremolo__d-p__p-wc1p0_off0300.mid,data/model_audio/delayed_sweep/wc1p0/delayed_A4-rep05__t-tremolo__d-p__p-wc1p0_off0300.wav,generator_only_exploratory
delayed_A4-rep06__t-tremolo__d-p__p-wc1p0_off0300,model,VIOLET,delayed,delayed_sweep,delayed_A4,delayed_long,mid,tremolo,sustained,37,p,64,32,3.0,0.75,2427571280473665713,20260826,delayed_A4-wc1p0-off0300-tremolo-rep06,6,1.0,1.0,30,data/midi/delayed_sweep/wc1p0/delayed_A4-rep06__t-tremolo__d-p__p-wc1p0_off0300.mid,data/model_audio/delayed_sweep/wc1p0/delayed_A4-rep06__t-tremolo__d-p__p-wc1p0_off0300.wav,generator_only_exploratory
delayed_A4-rep07__t-tremolo__d-p__p-wc1p0_off0300,model,VIOLET,delayed,delayed_sweep,delayed_A4,delayed_long,mid,tremolo,sustained,37,p,64,32,3.0,0.75,5718484833757359720,20260826,delayed_A4-wc1p0-off0300-tremolo-rep07,7,1.0,1.0,30,data/midi/delayed_sweep/wc1p0/delayed_A4-rep07__t-tremolo__d-p__p-wc1p0_off0300.mid,data/model_audio/delayed_sweep/wc1p0/delayed_A4-rep07__t-tremolo__d-p__p-wc1p0_off0300.wav,generator_only_exploratory
delayed_A4-rep08__t-tremolo__d-p__p-wc1p0_off0300,model,VIOLET,delayed,delayed_sweep,delayed_A4,delayed_long,mid,tremolo,sustained,37,p,64,32,3.0,0.75,3757715837173689318,20260826,delayed_A4-wc1p0-off0300-tremolo-rep08,8,1.0,1.0,30,data/midi/delayed_sweep/wc1p0/delayed_A4-rep08__t-tremolo__d-p__p-wc1p0_off0300.mid,data/model_audio/delayed_sweep/wc1p0/delayed_A4-rep08__t-tremolo__d-p__p-wc1p0_off0300.wav,generator_only_exploratory
delayed_A4-rep09__t-tremolo__d-p__p-wc1p0_off0300,model,VIOLET,delayed,delayed_sweep,delayed_A4,delayed_long,mid,tremolo,sustained,37,p,64,32,3.0,0.75,8337425298919320649,20260826,delayed_A4-wc1p0-off0300-tremolo-rep09,9,1.0,1.0,30,data/midi/delayed_sweep/wc1p0/delayed_A4-rep09__t-tremolo__d-p__p-wc1p0_off0300.mid,data/model_audio/delayed_sweep/wc1p0/delayed_A4-rep09__t-tremolo__d-p__p-wc1p0_off0300.wav,generator_only_exploratory
delayed_A4-rep10__t-tremolo__d-p__p-wc1p0_off0300,model,VIOLET,delayed,delayed_sweep,delayed_A4,delayed_long,mid,tremolo,sustained,37,p,64,32,3.0,0.75,2230335236234304444,20260826,delayed_A4-wc1p0-off0300-tremolo-rep10,10,1.0,1.0,30,data/midi/delayed_sweep/wc1p0/delayed_A4-rep10__t-tremolo__d-p__p-wc1p0_off0300.mid,data/model_audio/delayed_sweep/wc1p0/delayed_A4-rep10__t-tremolo__d-p__p-wc1p0_off0300.wav,generator_only_exploratory
delayed_A4-rep11__t-tremolo__d-p__p-wc1p0_off0300,model,VIOLET,delayed,delayed_sweep,delayed_A4,delayed_long,mid,tremolo,sustained,37,p,64,32,3.0,0.75,5938349229869164817,20260826,delayed_A4-wc1p0-off0300-tremolo-rep11,11,1.0,1.0,30,data/midi/delayed_sweep/wc1p0/delayed_A4-rep11__t-tremolo__d-p__p-wc1p0_off0300.mid,data/model_audio/delayed_sweep/wc1p0/delayed_A4-rep11__t-tremolo__d-p__p-wc1p0_off0300.wav,generator_only_exploratory
delayed_A4-rep12__t-tremolo__d-p__p-wc1p0_off0300,model,VIOLET,delayed,delayed_sweep,delayed_A4,delayed_long,mid,tremolo,sustained,37,p,64,32,3.0,0.75,4601013406203609925,20260826,delayed_A4-wc1p0-off0300-tremolo-rep12,12,1.0,1.0,30,data/midi/delayed_sweep/wc1p0/delayed_A4-rep12__t-tremolo__d-p__p-wc1p0_off0300.mid,data/model_audio/delayed_sweep/wc1p0/delayed_A4-rep12__t-tremolo__d-p__p-wc1p0_off0300.wav,generator_only_exploratory
delayed_A4-rep13__t-tremolo__d-p__p-wc1p0_off0300,model,VIOLET,delayed,delayed_sweep,delayed_A4,delayed_long,mid,tremolo,sustained,37,p,64,32,3.0,0.75,7035744730547245332,20260826,delayed_A4-wc1p0-off0300-tremolo-rep13,13,1.0,1.0,30,data/midi/delayed_sweep/wc1p0/delayed_A4-rep13__t-tremolo__d-p__p-wc1p0_off0300.mid,data/model_audio/delayed_sweep/wc1p0/delayed_A4-rep13__t-tremolo__d-p__p-wc1p0_off0300.wav,generator_only_exploratory
delayed_A4-rep14__t-tremolo__d-p__p-wc1p0_off0300,model,VIOLET,delayed,delayed_sweep,delayed_A4,delayed_long,mid,tremolo,sustained,37,p,64,32,3.0,0.75,8015067875914057856,20260826,delayed_A4-wc1p0-off0300-tremolo-rep14,14,1.0,1.0,30,data/midi/delayed_sweep/wc1p0/delayed_A4-rep14__t-tremolo__d-p__p-wc1p0_off0300.mid,data/model_audio/delayed_sweep/wc1p0/delayed_A4-rep14__t-tremolo__d-p__p-wc1p0_off0300.wav,generator_only_exploratory
delayed_A4-rep15__t-tremolo__d-p__p-wc1p0_off0300,model,VIOLET,delayed,delayed_sweep,delayed_A4,delayed_long,mid,tremolo,sustained,37,p,64,32,3.0,0.75,8818068402194605664,20260826,delayed_A4-wc1p0-off0300-tremolo-rep15,15,1.0,1.0,30,data/midi/delayed_sweep/wc1p0/delayed_A4-rep15__t-tremolo__d-p__p-wc1p0_off0300.mid,data/model_audio/delayed_sweep/wc1p0/delayed_A4-rep15__t-tremolo__d-p__p-wc1p0_off0300.wav,generator_only_exploratory
delayed_A4-rep16__t-tremolo__d-p__p-wc1p0_off0300,model,VIOLET,delayed,delayed_sweep,delayed_A4,delayed_long,mid,tremolo,sustained,37,p,64,32,3.0,0.75,1949638693560753432,20260826,delayed_A4-wc1p0-off0300-tremolo-rep16,16,1.0,1.0,30,data/midi/delayed_sweep/wc1p0/delayed_A4-rep16__t-tremolo__d-p__p-wc1p0_off0300.mid,data/model_audio/delayed_sweep/wc1p0/delayed_A4-rep16__t-tremolo__d-p__p-wc1p0_off0300.wav,generator_only_exploratory
delayed_A4-rep17__t-tremolo__d-p__p-wc1p0_off0300,model,VIOLET,delayed,delayed_sweep,delayed_A4,delayed_long,mid,tremolo,sustained,37,p,64,32,3.0,0.75,1937349281491219872,20260826,delayed_A4-wc1p0-off0300-tremolo-rep17,17,1.0,1.0,30,data/midi/delayed_sweep/wc1p0/delayed_A4-rep17__t-tremolo__d-p__p-wc1p0_off0300.mid,data/model_audio/delayed_sweep/wc1p0/delayed_A4-rep17__t-tremolo__d-p__p-wc1p0_off0300.wav,generator_only_exploratory
delayed_A4-rep18__t-tremolo__d-p__p-wc1p0_off0300,model,VIOLET,delayed,delayed_sweep,delayed_A4,delayed_long,mid,tremolo,sustained,37,p,64,32,3.0,0.75,1554133702982556762,20260826,delayed_A4-wc1p0-off0300-tremolo-rep18,18,1.0,1.0,30,data/midi/delayed_sweep/wc1p0/delayed_A4-rep18__t-tremolo__d-p__p-wc1p0_off0300.mid,data/model_audio/delayed_sweep/wc1p0/delayed_A4-rep18__t-tremolo__d-p__p-wc1p0_off0300.wav,generator_only_exploratory
delayed_A4-rep19__t-tremolo__d-p__p-wc1p0_off0300,model,VIOLET,delayed,delayed_sweep,delayed_A4,delayed_long,mid,tremolo,sustained,37,p,64,32,3.0,0.75,5557093311875379837,20260826,delayed_A4-wc1p0-off0300-tremolo-rep19,19,1.0,1.0,30,data/midi/delayed_sweep/wc1p0/delayed_A4-rep19__t-tremolo__d-p__p-wc1p0_off0300.mid,data/model_audio/delayed_sweep/wc1p0/delayed_A4-rep19__t-tremolo__d-p__p-wc1p0_off0300.wav,generator_only_exploratory
delayed_A4-rep20__t-tremolo__d-p__p-wc1p0_off0300,model,VIOLET,delayed,delayed_sweep,delayed_A4,delayed_long,mid,tremolo,sustained,37,p,64,32,3.0,0.75,122670240376901971,20260826,delayed_A4-wc1p0-off0300-tremolo-rep20,20,1.0,1.0,30,data/midi/delayed_sweep/wc1p0/delayed_A4-rep20__t-tremolo__d-p__p-wc1p0_off0300.mid,data/model_audio/delayed_sweep/wc1p0/delayed_A4-rep20__t-tremolo__d-p__p-wc1p0_off0300.wav,generator_only_exploratory
delayed_A4-rep21__t-tremolo__d-p__p-wc1p0_off0300,model,VIOLET,delayed,delayed_sweep,delayed_A4,delayed_long,mid,tremolo,sustained,37,p,64,32,3.0,0.75,3926673117831061537,20260826,delayed_A4-wc1p0-off0300-tremolo-rep21,21,1.0,1.0,30,data/midi/delayed_sweep/wc1p0/delayed_A4-rep21__t-tremolo__d-p__p-wc1p0_off0300.mid,data/model_audio/delayed_sweep/wc1p0/delayed_A4-rep21__t-tremolo__d-p__p-wc1p0_off0300.wav,generator_only_exploratory
delayed_A4-rep22__t-tremolo__d-p__p-wc1p0_off0300,model,VIOLET,delayed,delayed_sweep,delayed_A4,delayed_long,mid,tremolo,sustained,37,p,64,32,3.0,0.75,260353932875635513,20260826,delayed_A4-wc1p0-off0300-tremolo-rep22,22,1.0,1.0,30,data/midi/delayed_sweep/wc1p0/delayed_A4-rep22__t-tremolo__d-p__p-wc1p0_off0300.mid,data/model_audio/delayed_sweep/wc1p0/delayed_A4-rep22__t-tremolo__d-p__p-wc1p0_off0300.wav,generator_only_exploratory
delayed_A4-rep23__t-tremolo__d-p__p-wc1p0_off0300,model,VIOLET,delayed,delayed_sweep,delayed_A4,delayed_long,mid,tremolo,sustained,37,p,64,32,3.0,0.75,7510061415501559131,20260826,delayed_A4-wc1p0-off0300-tremolo-rep23,23,1.0,1.0,30,data/midi/delayed_sweep/wc1p0/delayed_A4-rep23__t-tremolo__d-p__p-wc1p0_off0300.mid,data/model_audio/delayed_sweep/wc1p0/delayed_A4-rep23__t-tremolo__d-p__p-wc1p0_off0300.wav,generator_only_exploratory
delayed_A4-rep24__t-tremolo__d-p__p-wc1p0_off0300,model,VIOLET,delayed,delayed_sweep,delayed_A4,delayed_long,mid,tremolo,sustained,37,p,64,32,3.0,0.75,864153631838004477,20260826,delayed_A4-wc1p0-off0300-tremolo-rep24,24,1.0,1.0,30,data/midi/delayed_sweep/wc1p0/delayed_A4-rep24__t-tremolo__d-p__p-wc1p0_off0300.mid,data/model_audio/delayed_sweep/wc1p0/delayed_A4-rep24__t-tremolo__d-p__p-wc1p0_off0300.wav,generator_only_exploratory
delayed_A4-rep25__t-tremolo__d-p__p-wc1p0_off0300,model,VIOLET,delayed,delayed_sweep,delayed_A4,delayed_long,mid,tremolo,sustained,37,p,64,32,3.0,0.75,7250268066217348044,20260826,delayed_A4-wc1p0-off0300-tremolo-rep25,25,1.0,1.0,30,data/midi/delayed_sweep/wc1p0/delayed_A4-rep25__t-tremolo__d-p__p-wc1p0_off0300.mid,data/model_audio/delayed_sweep/wc1p0/delayed_A4-rep25__t-tremolo__d-p__p-wc1p0_off0300.wav,generator_only_exploratory
delayed_A4-rep26__t-tremolo__d-p__p-wc1p0_off0300,model,VIOLET,delayed,delayed_sweep,delayed_A4,delayed_long,mid,tremolo,sustained,37,p,64,32,3.0,0.75,7745676549260532890,20260826,delayed_A4-wc1p0-off0300-tremolo-rep26,26,1.0,1.0,30,data/midi/delayed_sweep/wc1p0/delayed_A4-rep26__t-tremolo__d-p__p-wc1p0_off0300.mid,data/model_audio/delayed_sweep/wc1p0/delayed_A4-rep26__t-tremolo__d-p__p-wc1p0_off0300.wav,generator_only_exploratory
delayed_A4-rep27__t-tremolo__d-p__p-wc1p0_off0300,model,VIOLET,delayed,delayed_sweep,delayed_A4,delayed_long,mid,tremolo,sustained,37,p,64,32,3.0,0.75,2258300172036318126,20260826,delayed_A4-wc1p0-off0300-tremolo-rep27,27,1.0,1.0,30,data/midi/delayed_sweep/wc1p0/delayed_A4-rep27__t-tremolo__d-p__p-wc1p0_off0300.mid,data/model_audio/delayed_sweep/wc1p0/delayed_A4-rep27__t-tremolo__d-p__p-wc1p0_off0300.wav,generator_only_exploratory
delayed_A4-rep28__t-tremolo__d-p__p-wc1p0_off0300,model,VIOLET,delayed,delayed_sweep,delayed_A4,delayed_long,mid,tremolo,sustained,37,p,64,32,3.0,0.75,4978162690563938490,20260826,delayed_A4-wc1p0-off0300-tremolo-rep28,28,1.0,1.0,30,data/midi/delayed_sweep/wc1p0/delayed_A4-rep28__t-tremolo__d-p__p-wc1p0_off0300.mid,data/model_audio/delayed_sweep/wc1p0/delayed_A4-rep28__t-tremolo__d-p__p-wc1p0_off0300.wav,generator_only_exploratory
delayed_A4-rep29__t-tremolo__d-p__p-wc1p0_off0300,model,VIOLET,delayed,delayed_sweep,delayed_A4,delayed_long,mid,tremolo,sustained,37,p,64,32,3.0,0.75,4694764288649734656,20260826,delayed_A4-wc1p0-off0300-tremolo-rep29,29,1.0,1.0,30,data/midi/delayed_sweep/wc1p0/delayed_A4-rep29__t-tremolo__d-p__p-wc1p0_off0300.mid,data/model_audio/delayed_sweep/wc1p0/delayed_A4-rep29__t-tremolo__d-p__p-wc1p0_off0300.wav,generator_only_exploratory
delayed_A4-rep30__t-tremolo__d-p__p-wc1p0_off0300,model,VIOLET,delayed,delayed_sweep,delayed_A4,delayed_long,mid,tremolo,sustained,37,p,64,32,3.0,0.75,1730928185648834425,20260826,delayed_A4-wc1p0-off0300-tremolo-rep30,30,1.0,1.0,30,data/midi/delayed_sweep/wc1p0/delayed_A4-rep30__t-tremolo__d-p__p-wc1p0_off0300.mid,data/model_audio/delayed_sweep/wc1p0/delayed_A4-rep30__t-tremolo__d-p__p-wc1p0_off0300.wav,generator_only_exploratory
delayed_A4-rep31__t-tremolo__d-p__p-wc1p0_off0300,model,VIOLET,delayed,delayed_sweep,delayed_A4,delayed_long,mid,tremolo,sustained,37,p,64,32,3.0,0.75,7217796617285627728,20260826,delayed_A4-wc1p0-off0300-tremolo-rep31,31,1.0,1.0,30,data/midi/delayed_sweep/wc1p0/delayed_A4-rep31__t-tremolo__d-p__p-wc1p0_off0300.mid,data/model_audio/delayed_sweep/wc1p0/delayed_A4-rep31__t-tremolo__d-p__p-wc1p0_off0300.wav,generator_only_exploratory
delayed_A4-rep32__t-tremolo__d-p__p-wc1p0_off0300,model,VIOLET,delayed,delayed_sweep,delayed_A4,delayed_long,mid,tremolo,sustained,37,p,64,32,3.0,0.75,6403069481776449131,20260826,delayed_A4-wc1p0-off0300-tremolo-rep32,32,1.0,1.0,30,data/midi/delayed_sweep/wc1p0/delayed_A4-rep32__t-tremolo__d-p__p-wc1p0_off0300.mid,data/model_audio/delayed_sweep/wc1p0/delayed_A4-rep32__t-tremolo__d-p__p-wc1p0_off0300.wav,generator_only_exploratory
delayed_A4-rep01__t-tremolo__d-mf__p-wc1p0_off0300,model,VIOLET,delayed,delayed_sweep,delayed_A4,delayed_long,mid,tremolo,sustained,37,mf,64,64,3.0,0.75,986165611045544608,20260826,delayed_A4-wc1p0-off0300-tremolo-rep01,1,1.0,1.0,30,data/midi/delayed_sweep/wc1p0/delayed_A4-rep01__t-tremolo__d-mf__p-wc1p0_off0300.mid,data/model_audio/delayed_sweep/wc1p0/delayed_A4-rep01__t-tremolo__d-mf__p-wc1p0_off0300.wav,generator_only_exploratory
delayed_A4-rep02__t-tremolo__d-mf__p-wc1p0_off0300,model,VIOLET,delayed,delayed_sweep,delayed_A4,delayed_long,mid,tremolo,sustained,37,mf,64,64,3.0,0.75,861376902394781062,20260826,delayed_A4-wc1p0-off0300-tremolo-rep02,2,1.0,1.0,30,data/midi/delayed_sweep/wc1p0/delayed_A4-rep02__t-tremolo__d-mf__p-wc1p0_off0300.mid,data/model_audio/delayed_sweep/wc1p0/delayed_A4-rep02__t-tremolo__d-mf__p-wc1p0_off0300.wav,generator_only_exploratory
delayed_A4-rep03__t-tremolo__d-mf__p-wc1p0_off0300,model,VIOLET,delayed,delayed_sweep,delayed_A4,delayed_long,mid,tremolo,sustained,37,mf,64,64,3.0,0.75,6615386081370444672,20260826,delayed_A4-wc1p0-off0300-tremolo-rep03,3,1.0,1.0,30,data/midi/delayed_sweep/wc1p0/delayed_A4-rep03__t-tremolo__d-mf__p-wc1p0_off0300.mid,data/model_audio/delayed_sweep/wc1p0/delayed_A4-rep03__t-tremolo__d-mf__p-wc1p0_off0300.wav,generator_only_exploratory
delayed_A4-rep04__t-tremolo__d-mf__p-wc1p0_off0300,model,VIOLET,delayed,delayed_sweep,delayed_A4,delayed_long,mid,tremolo,sustained,37,mf,64,64,3.0,0.75,8052157741565630501,20260826,delayed_A4-wc1p0-off0300-tremolo-rep04,4,1.0,1.0,30,data/midi/delayed_sweep/wc1p0/delayed_A4-rep04__t-tremolo__d-mf__p-wc1p0_off0300.mid,data/model_audio/delayed_sweep/wc1p0/delayed_A4-rep04__t-tremolo__d-mf__p-wc1p0_off0300.wav,generator_only_exploratory
delayed_A4-rep05__t-tremolo__d-mf__p-wc1p0_off0300,model,VIOLET,delayed,delayed_sweep,delayed_A4,delayed_long,mid,tremolo,sustained,37,mf,64,64,3.0,0.75,4016164183318187317,20260826,delayed_A4-wc1p0-off0300-tremolo-rep05,5,1.0,1.0,30,data/midi/delayed_sweep/wc1p0/delayed_A4-rep05__t-tremolo__d-mf__p-wc1p0_off0300.mid,data/model_audio/delayed_sweep/wc1p0/delayed_A4-rep05__t-tremolo__d-mf__p-wc1p0_off0300.wav,generator_only_exploratory
delayed_A4-rep06__t-tremolo__d-mf__p-wc1p0_off0300,model,VIOLET,delayed,delayed_sweep,delayed_A4,delayed_long,mid,tremolo,sustained,37,mf,64,64,3.0,0.75,2427571280473665713,20260826,delayed_A4-wc1p0-off0300-tremolo-rep06,6,1.0,1.0,30,data/midi/delayed_sweep/wc1p0/delayed_A4-rep06__t-tremolo__d-mf__p-wc1p0_off0300.mid,data/model_audio/delayed_sweep/wc1p0/delayed_A4-rep06__t-tremolo__d-mf__p-wc1p0_off0300.wav,generator_only_exploratory
delayed_A4-rep07__t-tremolo__d-mf__p-wc1p0_off0300,model,VIOLET,delayed,delayed_sweep,delayed_A4,delayed_long,mid,tremolo,sustained,37,mf,64,64,3.0,0.75,5718484833757359720,20260826,delayed_A4-wc1p0-off0300-tremolo-rep07,7,1.0,1.0,30,data/midi/delayed_sweep/wc1p0/delayed_A4-rep07__t-tremolo__d-mf__p-wc1p0_off0300.mid,data/model_audio/delayed_sweep/wc1p0/delayed_A4-rep07__t-tremolo__d-mf__p-wc1p0_off0300.wav,generator_only_exploratory
delayed_A4-rep08__t-tremolo__d-mf__p-wc1p0_off0300,model,VIOLET,delayed,delayed_sweep,delayed_A4,delayed_long,mid,tremolo,sustained,37,mf,64,64,3.0,0.75,3757715837173689318,20260826,delayed_A4-wc1p0-off0300-tremolo-rep08,8,1.0,1.0,30,data/midi/delayed_sweep/wc1p0/delayed_A4-rep08__t-tremolo__d-mf__p-wc1p0_off0300.mid,data/model_audio/delayed_sweep/wc1p0/delayed_A4-rep08__t-tremolo__d-mf__p-wc1p0_off0300.wav,generator_only_exploratory
delayed_A4-rep09__t-tremolo__d-mf__p-wc1p0_off0300,model,VIOLET,delayed,delayed_sweep,delayed_A4,delayed_long,mid,tremolo,sustained,37,mf,64,64,3.0,0.75,8337425298919320649,20260826,delayed_A4-wc1p0-off0300-tremolo-rep09,9,1.0,1.0,30,data/midi/delayed_sweep/wc1p0/delayed_A4-rep09__t-tremolo__d-mf__p-wc1p0_off0300.mid,data/model_audio/delayed_sweep/wc1p0/delayed_A4-rep09__t-tremolo__d-mf__p-wc1p0_off0300.wav,generator_only_exploratory
delayed_A4-rep10__t-tremolo__d-mf__p-wc1p0_off0300,model,VIOLET,delayed,delayed_sweep,delayed_A4,delayed_long,mid,tremolo,sustained,37,mf,64,64,3.0,0.75,2230335236234304444,20260826,delayed_A4-wc1p0-off0300-tremolo-rep10,10,1.0,1.0,30,data/midi/delayed_sweep/wc1p0/delayed_A4-rep10__t-tremolo__d-mf__p-wc1p0_off0300.mid,data/model_audio/delayed_sweep/wc1p0/delayed_A4-rep10__t-tremolo__d-mf__p-wc1p0_off0300.wav,generator_only_exploratory
delayed_A4-rep11__t-tremolo__d-mf__p-wc1p0_off0300,model,VIOLET,delayed,delayed_sweep,delayed_A4,delayed_long,mid,tremolo,sustained,37,mf,64,64,3.0,0.75,5938349229869164817,20260826,delayed_A4-wc1p0-off0300-tremolo-rep11,11,1.0,1.0,30,data/midi/delayed_sweep/wc1p0/delayed_A4-rep11__t-tremolo__d-mf__p-wc1p0_off0300.mid,data/model_audio/delayed_sweep/wc1p0/delayed_A4-rep11__t-tremolo__d-mf__p-wc1p0_off0300.wav,generator_only_exploratory
delayed_A4-rep12__t-tremolo__d-mf__p-wc1p0_off0300,model,VIOLET,delayed,delayed_sweep,delayed_A4,delayed_long,mid,tremolo,sustained,37,mf,64,64,3.0,0.75,4601013406203609925,20260826,delayed_A4-wc1p0-off0300-tremolo-rep12,12,1.0,1.0,30,data/midi/delayed_sweep/wc1p0/delayed_A4-rep12__t-tremolo__d-mf__p-wc1p0_off0300.mid,data/model_audio/delayed_sweep/wc1p0/delayed_A4-rep12__t-tremolo__d-mf__p-wc1p0_off0300.wav,generator_only_exploratory
delayed_A4-rep13__t-tremolo__d-mf__p-wc1p0_off0300,model,VIOLET,delayed,delayed_sweep,delayed_A4,delayed_long,mid,tremolo,sustained,37,mf,64,64,3.0,0.75,7035744730547245332,20260826,delayed_A4-wc1p0-off0300-tremolo-rep13,13,1.0,1.0,30,data/midi/delayed_sweep/wc1p0/delayed_A4-rep13__t-tremolo__d-mf__p-wc1p0_off0300.mid,data/model_audio/delayed_sweep/wc1p0/delayed_A4-rep13__t-tremolo__d-mf__p-wc1p0_off0300.wav,generator_only_exploratory
delayed_A4-rep14__t-tremolo__d-mf__p-wc1p0_off0300,model,VIOLET,delayed,delayed_sweep,delayed_A4,delayed_long,mid,tremolo,sustained,37,mf,64,64,3.0,0.75,8015067875914057856,20260826,delayed_A4-wc1p0-off0300-tremolo-rep14,14,1.0,1.0,30,data/midi/delayed_sweep/wc1p0/delayed_A4-rep14__t-tremolo__d-mf__p-wc1p0_off0300.mid,data/model_audio/delayed_sweep/wc1p0/delayed_A4-rep14__t-tremolo__d-mf__p-wc1p0_off0300.wav,generator_only_exploratory
delayed_A4-rep15__t-tremolo__d-mf__p-wc1p0_off0300,model,VIOLET,delayed,delayed_sweep,delayed_A4,delayed_long,mid,tremolo,sustained,37,mf,64,64,3.0,0.75,8818068402194605664,20260826,delayed_A4-wc1p0-off0300-tremolo-rep15,15,1.0,1.0,30,data/midi/delayed_sweep/wc1p0/delayed_A4-rep15__t-tremolo__d-mf__p-wc1p0_off0300.mid,data/model_audio/delayed_sweep/wc1p0/delayed_A4-rep15__t-tremolo__d-mf__p-wc1p0_off0300.wav,generator_only_exploratory
delayed_A4-rep16__t-tremolo__d-mf__p-wc1p0_off0300,model,VIOLET,delayed,delayed_sweep,delayed_A4,delayed_long,mid,tremolo,sustained,37,mf,64,64,3.0,0.75,1949638693560753432,20260826,delayed_A4-wc1p0-off0300-tremolo-rep16,16,1.0,1.0,30,data/midi/delayed_sweep/wc1p0/delayed_A4-rep16__t-tremolo__d-mf__p-wc1p0_off0300.mid,data/model_audio/delayed_sweep/wc1p0/delayed_A4-rep16__t-tremolo__d-mf__p-wc1p0_off0300.wav,generator_only_exploratory
delayed_A4-rep17__t-tremolo__d-mf__p-wc1p0_off0300,model,VIOLET,delayed,delayed_sweep,delayed_A4,delayed_long,mid,tremolo,sustained,37,mf,64,64,3.0,0.75,1937349281491219872,20260826,delayed_A4-wc1p0-off0300-tremolo-rep17,17,1.0,1.0,30,data/midi/delayed_sweep/wc1p0/delayed_A4-rep17__t-tremolo__d-mf__p-wc1p0_off0300.mid,data/model_audio/delayed_sweep/wc1p0/delayed_A4-rep17__t-tremolo__d-mf__p-wc1p0_off0300.wav,generator_only_exploratory
delayed_A4-rep18__t-tremolo__d-mf__p-wc1p0_off0300,model,VIOLET,delayed,delayed_sweep,delayed_A4,delayed_long,mid,tremolo,sustained,37,mf,64,64,3.0,0.75,1554133702982556762,20260826,delayed_A4-wc1p0-off0300-tremolo-rep18,18,1.0,1.0,30,data/midi/delayed_sweep/wc1p0/delayed_A4-rep18__t-tremolo__d-mf__p-wc1p0_off0300.mid,data/model_audio/delayed_sweep/wc1p0/delayed_A4-rep18__t-tremolo__d-mf__p-wc1p0_off0300.wav,generator_only_exploratory
delayed_A4-rep19__t-tremolo__d-mf__p-wc1p0_off0300,model,VIOLET,delayed,delayed_sweep,delayed_A4,delayed_long,mid,tremolo,sustained,37,mf,64,64,3.0,0.75,5557093311875379837,20260826,delayed_A4-wc1p0-off0300-tremolo-rep19,19,1.0,1.0,30,data/midi/delayed_sweep/wc1p0/delayed_A4-rep19__t-tremolo__d-mf__p-wc1p0_off0300.mid,data/model_audio/delayed_sweep/wc1p0/delayed_A4-rep19__t-tremolo__d-mf__p-wc1p0_off0300.wav,generator_only_exploratory
delayed_A4-rep20__t-tremolo__d-mf__p-wc1p0_off0300,model,VIOLET,delayed,delayed_sweep,delayed_A4,delayed_long,mid,tremolo,sustained,37,mf,64,64,3.0,0.75,122670240376901971,20260826,delayed_A4-wc1p0-off0300-tremolo-rep20,20,1.0,1.0,30,data/midi/delayed_sweep/wc1p0/delayed_A4-rep20__t-tremolo__d-mf__p-wc1p0_off0300.mid,data/model_audio/delayed_sweep/wc1p0/delayed_A4-rep20__t-tremolo__d-mf__p-wc1p0_off0300.wav,generator_only_exploratory
